id,sample_type,collection_date,disposal_instruction,batch_number,sample_status,disposal_date,author_id
1,FLU,02/02/20 13:18:19:19,DES,77,AVA,02/02/20 13:18:19,1
2,FLU,02/02/20 13:18:19,TRA,77,DES,02/02/20 13:18:19,1
3,TIS,02/02/20 13:18:19,REV,77,TRA,02/02/20 13:18:19,1
4,FLU,02/02/20 13:18:19,PRE,78,MIS,02/02/20 13:18:19,1
5,TIS,02/02/20 13:18:19,DES,78,TRA,02/02/20 13:18:19,1
6,TIS,02/02/20 13:18:19,TRA,78,TRA,02/02/20 13:18:19,1
7,TIS,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
8,FLU,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
9,TIS,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
10,TIS,02/02/20 13:18:19,PRE,78,AVA,02/02/20 13:18:19,1
11,FLU,02/02/20 13:18:19,PRE,78,AVA,02/02/20 13:18:19,1
12,FLU,02/02/20 13:18:19,PRE,78,AVA,02/02/20 13:18:19,1
13,FLU,02/02/20 13:18:19,DES,79,AVA,02/02/20 13:18:19,1
14,FLU,02/02/20 13:18:19,TRA,79,DES,02/02/20 13:18:19,1
15,TIS,02/02/20 13:18:19,REV,79,TRA,02/02/20 13:18:19,1
16,FLU,02/02/20 13:18:19,PRE,80,MIS,02/02/20 13:18:19,1
17,TIS,02/02/20 13:18:19,DES,80,TRA,02/02/20 13:18:19,1
18,TIS,02/02/20 13:18:19,TRA,80,TRA,02/02/20 13:18:19,1
19,TIS,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
20,FLU,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
21,TIS,02/02/20 13:18:19,PRE,79,AVA,02/02/20 13:18:19,1
22,TIS,02/02/20 13:18:19,PRE,80,AVA,02/02/20 13:18:19,1
23,FLU,02/02/20 13:18:19,PRE,80,AVA,02/02/20 13:18:19,1
24,FLU,02/02/20 13:18:19,PRE,80,AVA,02/02/20 13:18:19,1
25,FLU,02/02/20 13:18:19,DES,81,AVA,02/02/20 13:18:19,1
26,FLU,02/02/20 13:18:19,TRA,81,DES,02/02/20 13:18:19,1
27,TIS,02/02/20 13:18:19,REV,81,TRA,02/02/20 13:18:19,1
28,FLU,02/02/20 13:18:19,PRE,80,MIS,02/02/20 13:18:19,1
29,TIS,02/02/20 13:18:19,DES,80,TRA,02/02/20 13:18:19,1
30,TIS,02/02/20 13:18:19,TRA,80,TRA,02/02/20 13:18:19,1
31,TIS,02/02/20 13:18:19,PRE,81,AVA,02/02/20 13:18:19,1
32,FLU,02/02/20 13:18:19,PRE,81,AVA,02/02/20 13:18:19,1
33,TIS,02/02/20 13:18:19,PRE,81,AVA,02/02/20 13:18:19,1
34,TIS,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
35,FLU,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
36,FLU,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
37,FLU,02/02/20 13:18:19,DES,81,AVA,02/02/20 13:18:19,1
38,FLU,02/02/20 13:18:19,TRA,81,DES,02/02/20 13:18:19,1
39,TIS,02/02/20 13:18:19,REV,81,TRA,02/02/20 13:18:19,1
40,FLU,02/02/20 13:18:19,PRE,82,MIS,02/02/20 13:18:19,1
41,TIS,02/02/20 13:18:19,DES,82,TRA,02/02/20 13:18:19,1
42,TIS,02/02/20 13:18:19,TRA,82,TRA,02/02/20 13:18:19,1
43,TIS,02/02/20 13:18:19,PRE,83,AVA,02/02/20 13:18:19,1
44,FLU,02/02/20 13:18:19,PRE,83,AVA,02/02/20 13:18:19,1
45,TIS,02/02/20 13:18:19,PRE,83,AVA,02/02/20 13:18:19,1
46,TIS,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
47,FLU,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
48,FLU,02/02/20 13:18:19,PRE,82,AVA,02/02/20 13:18:19,1
